CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:02:51Z,1078,844,8,8,19135
blankenshipd,2020-12-05T23:02:51Z,0,0,8,8,19135
de_la_fuenter,2020-12-05T23:02:51Z,2,2,8,8,19135
hawkinsh,2020-12-05T23:02:51Z,3,1,8,8,19135
jorgensenj,2020-12-05T23:02:51Z,21,10,8,8,19135
kingr,2020-12-05T23:02:51Z,1,1,8,8,19135
pierceb,2020-12-05T23:02:51Z,0,0,8,8,19135
trumpd,2020-12-05T23:02:51Z,2975,1411,8,8,19135
westk,2020-12-05T23:02:51Z,5,3,8,8,19135
write-ins,2020-12-05T23:02:51Z,3,0,8,8,19135
